Teacher,ShortName,Subjects,MaxHoursPerDay,MaxHoursPerWeek
Dr. Ramesh Kumar,RK,"21CS51,21CS52,21CSL55",6,24
Prof. Suresh Babu,SB,"21CS53,21CS54,21CSL582",6,24
Dr. Mahesh Reddy,MR,"21CS51,21CS551,21CSL55,21CSL581",6,24
Prof. Rajesh Gowda,RG,"21CS52,21CS553,21RMI56",6,24
Dr. Dinesh Rao,DR,"21CS54,21CSL582,21CMP58",6,24
Prof. Lakshmi Devi,LD,"21CS551,21CSL581,21CS552",6,24
Dr. Priya Sharma,PS,"21CS53,21RMI56,21CIP57",6,24
Prof. Anand Kumar,AK,"21CS61,21CS62,21CSL66",6,24
Dr. Kavitha Nair,KN,"21CS63,21CS64,21CSL66",6,24
Prof. Venkatesh Murthy,VM,"21CS651,21CS652,21CSL67",6,24
Dr. Srinivas Iyengar,SI,"21CS41,21CS42,21CSL46",6,24
Prof. Meena Kumari,MK,"21CS43,21CS44,21CSL47",6,24
Dr. Rajan Pillai,RP,"21CS45,21MAT41,21CSL48",6,24
Prof. Harish Chandra,HC,"21CS31,21CS32,21CSL36",6,24
Dr. Savitha Rao,SR,"21CS33,21CS34,21CSL37",6,24
Prof. Ganesh Hegde,GH,"21MAT31,21CS35,21CSL38",6,24
TYL Coordinator,TYL-C,"TYL,TYL3,TYL4,TYL6",8,30
9LPA Training Coordinator,9LPA-C,"9LPA,9LPA6",8,30
Yoga Instructor,YOGA-I,"YOGA,YOGA3,YOGA4,YOGA6",6,20
Club Activity Coordinator,CLUB-C,"CLUB,CLUB3,CLUB4,CLUB6",6,20
